CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Churn,Risk_Probability
17566.0,7,152,901.21,0,Regular,0,0.0
17567.0,6,165,4331.48,0,Regular,0,0.03
17569.0,331,29,344.14,2,VIP,1,1.0
17571.0,49,299,1498.51,0,Regular,0,0.0
17572.0,70,12,226.75000000000003,0,Regular,0,0.0
17573.0,28,25,380.6,0,Regular,0,0.0
17574.0,242,8,185.65,2,VIP,1,1.0
17576.0,7,411,3622.68,0,Regular,0,0.0
17578.0,217,5,143.45999999999998,2,VIP,1,1.0
17579.0,4,50,448.9,0,Regular,0,0.0
17580.0,252,45,215.72,2,VIP,1,1.0
17581.0,0,440,11045.04,0,Regular,0,0.0
17582.0,235,29,175.27,2,VIP,1,1.0
17584.0,6,35,1242.3,0,Regular,0,0.01
17585.0,108,214,1133.07,0,Regular,1,0.96
17588.0,99,23,1240.2,0,Regular,1,1.0
17589.0,59,253,2404.17,0,Regular,0,0.0
17590.0,1,201,1479.22,0,Regular,0,0.0
17591.0,72,166,2225.9700000000003,0,Regular,0,0.0
17593.0,3,213,3927.34,0,Regular,0,0.0
17594.0,84,50,993.18,0,Regular,0,0.0
17595.0,11,83,388.79,0,Regular,0,0.0
17596.0,22,270,2827.93,0,Regular,0,0.0
17597.0,213,55,2044.37,2,VIP,1,0.99
17600.0,17,13,161.67000000000002,0,Regular,0,0.0
17601.0,238,9,116.01,2,VIP,1,1.0
17602.0,1,560,5102.97,0,Regular,0,0.0
17603.0,77,11,394.72,0,Regular,0,0.0
17604.0,216,63,309.36,2,VIP,1,1.0
17608.0,32,59,193.42,0,Regular,0,0.0
17609.0,40,237,1112.22,0,Regular,0,0.01
17611.0,6,576,3984.22,0,Regular,0,0.0
17612.0,52,135,2048.45,0,Regular,0,0.0
17613.0,22,312,4559.150000000001,0,Regular,0,0.0
17614.0,56,100,390.07,0,Regular,0,0.01
17615.0,129,14,329.6,0,Regular,1,1.0
17616.0,173,3,571.1999999999999,2,VIP,1,1.0
17618.0,5,78,971.58,0,Regular,0,0.0
17619.0,311,77,218.52,2,VIP,1,1.0
17620.0,59,4,81.44,0,Regular,0,0.0
17621.0,20,26,1379.9,0,Regular,0,0.01
17623.0,32,33,527.05,0,Regular,0,0.0
17624.0,14,50,843.48,0,Regular,0,0.0
17625.0,17,315,2047.0,0,Regular,0,0.01
17628.0,80,5,75.75,0,Regular,0,0.0
17629.0,5,123,1814.12,0,Regular,0,0.0
17630.0,169,26,503.6,2,VIP,1,1.0
17631.0,1,39,528.33,0,Regular,0,0.0
17633.0,30,70,1324.84,0,Regular,0,0.0
17634.0,35,297,2361.9700000000003,0,Regular,0,0.0
17636.0,18,20,285.56,0,Regular,0,0.0
17637.0,30,35,547.0600000000001,0,Regular,0,0.0
17639.0,275,7,108.5,2,VIP,1,1.0
17640.0,86,5,621.66,0,Regular,0,0.0
17642.0,119,40,712.29,0,Regular,1,0.99
17643.0,372,8,101.55,2,VIP,1,1.0
17644.0,0,157,2895.64,0,Regular,0,0.0
17646.0,218,51,1008.39,2,VIP,1,1.0
17647.0,64,7,133.06,0,Regular,0,0.0
17648.0,60,91,1797.5,0,Regular,0,0.0
17649.0,137,52,868.49,0,Regular,1,1.0
17650.0,20,8,166.07999999999998,0,Regular,0,0.01
17651.0,11,232,3945.0,0,Regular,0,0.0
17652.0,24,259,4867.72,0,Regular,0,0.0
17653.0,36,44,1207.56,0,Regular,0,0.0
17654.0,276,22,117.55,2,VIP,1,0.99
17655.0,10,91,2638.94,0,Regular,0,0.0
17656.0,72,82,1674.69,0,Regular,0,0.02
17658.0,25,19,595.42,0,Regular,0,0.0
17659.0,16,158,2999.46,0,Regular,0,0.0
17660.0,140,45,196.0,0,Regular,1,1.0
17663.0,25,86,1802.91,0,Regular,0,0.0
17664.0,18,43,604.64,0,Regular,0,0.0
17666.0,3,18,728.16,0,Regular,0,0.0
17667.0,65,116,2055.51,0,Regular,0,0.0
17668.0,0,15,347.75,0,Regular,0,0.0
17669.0,42,68,3406.7200000000003,0,Regular,0,0.0
17670.0,227,11,205.7,2,VIP,1,1.0
17671.0,15,53,1572.71,0,Regular,0,0.0
17672.0,49,110,3178.17,0,Regular,0,0.0
17673.0,1,227,1629.12,0,Regular,0,0.0
17674.0,73,27,551.04,0,Regular,0,0.0
17675.0,0,705,20374.28,0,Regular,0,0.0
17676.0,3,78,1387.68,0,Regular,0,0.0
17677.0,1,304,16363.23,0,Regular,0,0.0
17678.0,263,16,298.11,2,VIP,1,0.99
17679.0,52,30,1992.11,0,Regular,0,0.01
17680.0,23,11,184.4,0,Regular,0,0.0
17682.0,9,118,2474.33,0,Regular,0,0.0
17684.0,43,15,239.41,0,Regular,0,0.0
17685.0,16,130,3191.53,0,Regular,0,0.0
17686.0,6,286,5739.46,0,Regular,0,0.0
17690.0,29,256,4757.95,0,Regular,0,0.0
17691.0,357,19,290.40000000000003,2,VIP,1,1.0
17692.0,126,46,740.94,0,Regular,1,0.99
17693.0,136,16,200.47,0,Regular,1,0.99
17694.0,141,15,283.12,2,VIP,1,1.0
17695.0,131,35,765.34,0,Regular,1,1.0
17696.0,37,115,2285.71,0,Regular,0,0.0
17697.0,235,19,338.95,2,VIP,1,1.0
17698.0,260,8,154.95,2,VIP,1,1.0
17700.0,16,142,2534.64,0,Regular,0,0.0
17701.0,252,24,417.95,2,VIP,1,1.0
17702.0,29,74,1824.37,0,Regular,0,0.0
17703.0,34,55,798.74,0,Regular,0,0.0
17704.0,168,31,885.19,2,VIP,1,0.99
17705.0,2,103,1823.52,0,Regular,0,0.0
17706.0,3,382,10504.49,0,Regular,0,0.0
17707.0,184,5,152.4,2,VIP,1,1.0
17708.0,187,35,267.08,2,VIP,1,1.0
17709.0,169,7,137.45,2,VIP,1,1.0
17711.0,10,23,385.1,0,Regular,0,0.01
17712.0,44,29,522.91,0,Regular,0,0.0
17714.0,320,10,153.0,2,VIP,1,1.0
17715.0,200,1,326.4,2,VIP,1,1.0
17716.0,22,245,5655.99,0,Regular,0,0.0
17718.0,231,6,139.35,2,VIP,1,1.0
17719.0,37,274,5396.04,0,Regular,0,0.0
17720.0,25,50,1195.94,0,Regular,0,0.0
17722.0,95,115,2424.04,0,Regular,1,0.96
17723.0,126,10,3276.4000000000005,0,Regular,1,1.0
17724.0,70,40,1033.0,0,Regular,0,0.0
17725.0,15,192,3439.08,0,Regular,0,0.0
17727.0,14,66,1060.25,0,Regular,0,0.0
17728.0,3,165,2876.01,0,Regular,0,0.0
17730.0,2,218,5298.4800000000005,0,Regular,0,0.0
17731.0,78,67,1240.11,0,Regular,0,0.0
17732.0,372,18,303.97,2,VIP,1,1.0
17733.0,38,35,692.19,0,Regular,0,0.0
17734.0,53,43,700.63,0,Regular,0,0.0
17735.0,1,690,13110.02,0,Regular,0,0.0
17736.0,8,25,377.44,0,Regular,0,0.0
17737.0,8,10,168.24,0,Regular,0,0.0
17738.0,18,97,1879.05,0,Regular,0,0.0
17739.0,11,47,2791.35,0,Regular,0,0.0
17742.0,112,15,355.11,0,Regular,1,1.0
17744.0,3,136,2322.4,0,Regular,0,0.0
17746.0,239,6,110.25,2,VIP,1,1.0
17747.0,112,1,71.4,0,Regular,1,1.0
17749.0,177,35,674.52,2,VIP,1,0.99
17750.0,4,193,1797.57,0,Regular,0,0.0
17752.0,358,1,80.64,2,VIP,1,1.0
17754.0,0,92,1772.26,0,Regular,0,0.0
17757.0,0,741,5605.29,0,Regular,0,0.0
17758.0,18,412,3456.7,0,Regular,0,0.0
17759.0,16,95,834.99,0,Regular,0,0.0
17760.0,21,25,287.59,0,Regular,0,0.0
17761.0,32,19,712.78,0,Regular,0,0.0
17763.0,262,1,15.0,2,VIP,1,1.0
17764.0,50,75,818.82,0,Regular,0,0.0
17765.0,158,57,371.88,2,VIP,1,1.0
17767.0,14,21,271.2,0,Regular,0,0.0
17768.0,7,105,2273.1800000000003,0,Regular,0,0.0
17769.0,12,310,3997.98,0,Regular,0,0.0
17770.0,198,38,1143.27,2,VIP,1,1.0
17771.0,56,54,245.81,0,Regular,0,0.0
17772.0,10,53,182.77,0,Regular,0,0.0
17774.0,96,156,1225.41,0,Regular,1,0.99
17775.0,254,3,56.4,2,VIP,1,0.99
17777.0,24,194,665.86,0,Regular,0,0.0
17779.0,20,82,658.57,0,Regular,0,0.0
17781.0,158,12,188.02,2,VIP,1,1.0
17783.0,71,67,283.47,0,Regular,0,0.02
17785.0,52,13,131.94,0,Regular,0,0.02
17786.0,84,72,278.74,0,Regular,0,0.02
17787.0,152,134,1865.19,2,VIP,1,1.0
17788.0,73,5,1117.9,0,Regular,0,0.0
17789.0,280,14,225.9,2,VIP,1,1.0
17790.0,26,190,1965.55,0,Regular,0,0.0
17791.0,29,10,106.1,0,Regular,0,0.0
17793.0,24,58,323.04,0,Regular,0,0.0
17795.0,179,46,350.39,2,VIP,1,1.0
17796.0,39,82,697.9,0,Regular,0,0.0
17797.0,21,111,780.43,0,Regular,0,0.0
17799.0,21,408,3055.93,0,Regular,0,0.0
17800.0,36,104,1199.01,0,Regular,0,0.0
17802.0,81,140,1285.04,0,Regular,0,0.0
17805.0,73,10,512.31,0,Regular,0,0.0
17806.0,10,43,546.04,0,Regular,0,0.0
17809.0,15,61,5411.91,0,Regular,0,0.0
17811.0,3,851,7837.73,0,Regular,0,0.0
17812.0,12,141,732.16,0,Regular,0,0.0
17813.0,13,371,1770.88,0,Regular,0,0.0
17816.0,36,17,36.56,0,Regular,0,0.0
17817.0,3,33,387.68,0,Regular,0,0.01
17819.0,71,48,3704.87,0,Regular,0,0.0
17824.0,50,13,298.4,0,Regular,0,0.0
17827.0,4,220,1995.46,0,Regular,0,0.0
17828.0,22,67,1820.09,0,Regular,0,0.0
17829.0,298,30,889.24,2,VIP,1,0.99
17830.0,1,23,398.7,0,Regular,0,0.0
17831.0,32,2,35.400000000000006,0,Regular,0,0.0
17832.0,49,61,155.37,0,Regular,0,0.0
17835.0,2,61,350.64,0,Regular,0,0.0
17836.0,46,24,110.21,0,Regular,0,0.0
17837.0,41,169,1593.38,0,Regular,0,0.01
17838.0,26,121,2779.3,0,Regular,0,0.0
17839.0,41,56,338.8,0,Regular,0,0.0
17841.0,1,7847,40991.57,1,At Risk,0,0.0
17843.0,302,37,205.48,2,VIP,1,0.99
17844.0,106,5,51.56,0,Regular,1,0.98
17846.0,84,1,2033.1,0,Regular,0,0.08
17848.0,80,51,901.2,0,Regular,0,0.0
17849.0,217,26,605.8000000000001,2,VIP,1,0.99
17850.0,371,297,5391.21,2,VIP,1,0.97
17852.0,11,24,114.34,0,Regular,0,0.0
17854.0,184,15,311.26,2,VIP,1,1.0
17855.0,372,17,208.97,2,VIP,1,1.0
17856.0,1,15,1418.03,0,Regular,0,0.0
17857.0,3,54,26879.04,0,Regular,0,0.01
17858.0,5,199,5155.66,0,Regular,0,0.0
17859.0,304,25,148.21,2,VIP,1,1.0
17860.0,368,58,252.8,2,VIP,1,1.0
17861.0,2,222,2100.8,0,Regular,0,0.0
17862.0,323,11,330.9,2,VIP,1,1.0
17863.0,58,148,3160.0,0,Regular,0,0.0
17864.0,12,102,597.5,0,Regular,0,0.0
17865.0,30,370,10526.32,0,Regular,0,0.0
17866.0,142,9,329.65000000000003,2,VIP,1,1.0
17867.0,29,79,1197.1,0,Regular,0,0.0
17869.0,106,40,428.18,0,Regular,1,1.0
17870.0,1,279,1894.35,0,Regular,0,0.0
17871.0,204,10,155.9,2,VIP,1,1.0
17873.0,79,44,1859.16,0,Regular,0,0.0
17874.0,184,46,683.46,2,VIP,1,1.0
17877.0,169,12,237.61,2,VIP,1,1.0
17878.0,43,26,379.45,0,Regular,0,0.0
17879.0,173,6,178.52,2,VIP,1,1.0
17880.0,364,26,458.92,2,VIP,1,1.0
17881.0,303,8,133.35,2,VIP,1,1.0
17883.0,2,145,671.77,0,Regular,0,0.0
17884.0,3,117,717.45,0,Regular,0,0.0
17885.0,11,64,190.19,0,Regular,0,0.0
17886.0,31,109,899.61,0,Regular,0,0.0
17887.0,128,10,111.35,0,Regular,1,1.0
17888.0,20,67,726.05,0,Regular,0,0.0
17889.0,211,21,203.87,2,VIP,1,1.0
17890.0,322,94,602.09,2,VIP,1,1.0
17891.0,161,34,203.86,2,VIP,1,1.0
17892.0,55,28,244.1,0,Regular,0,0.0
17893.0,224,16,112.25,2,VIP,1,1.0
17894.0,71,193,1119.81,0,Regular,0,0.01
17895.0,43,16,98.0,0,Regular,0,0.02
17896.0,22,2,256.32,0,Regular,0,0.0
17897.0,172,114,566.6,2,VIP,1,1.0
17898.0,84,28,152.06,0,Regular,0,0.01
17899.0,158,32,155.8,2,VIP,1,0.98
17900.0,189,6,112.2,2,VIP,1,1.0
17901.0,28,19,110.38,0,Regular,0,0.0
17904.0,20,38,191.67,0,Regular,0,0.0
17905.0,70,34,800.24,0,Regular,0,0.0
17906.0,246,12,72.9,2,VIP,1,1.0
17908.0,373,58,243.28,2,VIP,1,1.0
17911.0,8,39,366.23,0,Regular,0,0.0
17912.0,309,38,311.01,2,VIP,1,1.0
17913.0,58,59,411.6,0,Regular,0,0.0
17914.0,3,80,336.43,0,Regular,0,0.0
17917.0,44,94,341.28,0,Regular,0,0.0
17919.0,87,23,1304.04,0,Regular,0,0.0
17920.0,3,696,4204.1,0,Regular,0,0.0
17921.0,63,145,826.52,0,Regular,0,0.0
17923.0,281,1,207.50000000000003,2,VIP,1,1.0
17924.0,11,31,2962.5,0,Regular,0,0.01
17925.0,372,1,244.08,2,VIP,1,1.0
17926.0,132,21,397.29,0,Regular,1,1.0
17928.0,44,23,212.54,0,Regular,0,0.0
17929.0,10,5,843.0,0,Regular,0,0.01
17930.0,35,39,1740.48,0,Regular,0,0.01
17931.0,133,65,408.36,0,Regular,1,1.0
17932.0,28,90,1331.57,0,Regular,0,0.0
17934.0,51,21,704.25,0,Regular,0,0.0
17935.0,137,29,145.79,0,Regular,1,1.0
17936.0,4,77,389.84,0,Regular,0,0.0
17937.0,8,43,4301.22,0,Regular,0,0.0
17939.0,159,12,99.14,2,VIP,1,1.0
17940.0,48,19,4106.4400000000005,0,Regular,0,0.0
17941.0,130,2,304.56,0,Regular,1,1.0
17942.0,7,2,77.50000000000001,0,Regular,0,0.0
17946.0,232,20,149.57999999999998,2,VIP,1,1.0
17947.0,36,9,176.68,0,Regular,0,0.0
17948.0,146,1,358.56000000000006,2,VIP,1,1.0
17949.0,0,70,58510.48,0,Regular,0,0.0
17950.0,71,71,482.2,0,Regular,0,0.0
17951.0,39,20,1008.54,0,Regular,0,0.0
17954.0,4,485,2332.72,0,Regular,0,0.0
17955.0,198,19,557.3,2,VIP,1,1.0
17956.0,248,1,12.75,2,VIP,1,1.0
17957.0,65,31,111.68,0,Regular,0,0.01
17958.0,116,7,508.46,0,Regular,1,1.0
17960.0,170,26,73.78,2,VIP,1,1.0
17961.0,20,249,1296.44,0,Regular,0,0.0
17962.0,141,35,102.83,2,VIP,1,1.0
17964.0,31,104,471.7,0,Regular,0,0.0
17965.0,37,329,2622.57,0,Regular,0,0.0
17966.0,37,68,1098.43,0,Regular,0,0.0
17967.0,371,48,123.07,2,VIP,1,0.99
17968.0,373,85,277.35,2,VIP,1,0.99
17969.0,165,14,228.2,2,VIP,1,1.0
17970.0,210,31,582.59,2,VIP,1,1.0
17972.0,241,31,136.04,2,VIP,1,0.93
17973.0,51,15,337.04,0,Regular,0,0.0
17974.0,24,179,740.79,0,Regular,0,0.0
17975.0,14,296,4488.81,0,Regular,0,0.0
17976.0,371,65,353.19,2,VIP,1,1.0
17977.0,28,21,288.14,0,Regular,0,0.0
17978.0,364,12,300.92,2,VIP,1,1.0
17979.0,35,146,757.71,0,Regular,0,0.0
17980.0,165,30,811.45,2,VIP,1,0.99
17984.0,144,48,152.68,2,VIP,1,1.0
17985.0,21,23,634.95,0,Regular,0,0.0
17986.0,55,1,20.8,0,Regular,0,0.01
17987.0,184,13,198.57,2,VIP,1,1.0
17988.0,11,38,201.12,0,Regular,0,0.0
17990.0,236,29,630.84,2,VIP,1,1.0
17991.0,224,5,93.35,2,VIP,1,1.0
17994.0,121,81,678.49,0,Regular,1,0.99
17995.0,281,2,76.1,2,VIP,1,1.0
17997.0,73,166,1970.67,0,Regular,0,0.0
17999.0,36,93,382.06,0,Regular,0,0.0
18001.0,11,58,417.23,0,Regular,0,0.0
18004.0,361,40,169.47,2,VIP,1,1.0
18005.0,3,60,249.72,0,Regular,0,0.0
18006.0,22,22,444.68,0,Regular,0,0.0
18008.0,69,30,2116.19,0,Regular,0,0.01
18009.0,234,32,257.34,2,VIP,1,0.99
18010.0,256,14,174.8,2,VIP,1,1.0
18011.0,372,28,102.79,2,VIP,1,1.0
18013.0,154,31,187.29,2,VIP,1,0.96
18014.0,27,32,166.42,0,Regular,0,0.0
18015.0,3,46,120.03,0,Regular,0,0.02
18016.0,31,123,1483.56,0,Regular,0,0.0
18017.0,80,3,523.0,0,Regular,0,0.0
18018.0,107,29,122.14,0,Regular,1,0.97
18019.0,51,5,38.45,0,Regular,0,0.02
18022.0,35,191,668.11,0,Regular,0,0.0
18024.0,152,21,389.78,2,VIP,1,1.0
18027.0,98,21,115.31,0,Regular,1,0.99
18030.0,3,9,230.65,0,Regular,0,0.0
18032.0,333,5,73.5,2,VIP,1,0.99
18033.0,64,34,97.97,0,Regular,0,0.05
18034.0,21,112,422.88,0,Regular,0,0.0
18035.0,35,53,730.4,0,Regular,0,0.0
18036.0,31,96,405.62,0,Regular,0,0.0
18037.0,153,19,70.02,2,VIP,1,1.0
18040.0,18,19,357.20000000000005,0,Regular,0,0.0
18041.0,11,472,4183.39,0,Regular,0,0.0
18042.0,53,7,165.04999999999998,0,Regular,0,0.0
18043.0,24,121,559.51,0,Regular,0,0.0
18044.0,3,127,2088.6,0,Regular,0,0.01
18045.0,44,47,189.4,0,Regular,0,0.0
18048.0,202,7,172.29000000000002,2,VIP,1,1.0
18050.0,358,5,74.4,2,VIP,1,0.99
18053.0,70,20,300.02,0,Regular,0,0.0
18055.0,6,360,6784.1900000000005,0,Regular,0,0.0
18056.0,287,19,363.65,2,VIP,1,1.0
18058.0,9,3,170.16,0,Regular,0,0.0
18059.0,22,18,306.46,0,Regular,0,0.0
18061.0,21,46,2119.41,0,Regular,0,0.0
18062.0,172,27,720.52,2,VIP,1,1.0
18064.0,132,7,814.0,0,Regular,1,1.0
18065.0,5,137,2392.83,0,Regular,0,0.0
18066.0,74,10,318.0,0,Regular,0,0.0
18067.0,39,37,396.33,0,Regular,0,0.0
18068.0,288,1,101.7,2,VIP,1,1.0
18069.0,25,470,2036.67,0,Regular,0,0.01
18071.0,257,25,453.0,2,VIP,1,1.0
18072.0,185,18,247.44,2,VIP,1,1.0
18073.0,113,73,3877.52,0,Regular,1,0.99
18074.0,373,13,489.6,2,VIP,1,1.0
18075.0,22,142,2611.75,0,Regular,0,0.0
18077.0,7,227,2633.01,0,Regular,0,0.0
18078.0,216,29,336.13,2,VIP,1,1.0
18079.0,44,127,3651.97,0,Regular,0,0.01
18080.0,18,2,1231.5,0,Regular,0,0.04
18081.0,35,17,343.45,0,Regular,0,0.0
18082.0,25,73,703.37,0,Regular,0,0.0
18084.0,15,1,90.48,0,Regular,0,0.02
18085.0,329,29,689.95,2,VIP,1,1.0
18086.0,273,7,101.34,2,VIP,1,1.0
18087.0,97,2,4055.72,0,Regular,1,0.96
18088.0,60,39,167.67000000000002,0,Regular,0,0.0
18092.0,1,89,9068.26,0,Regular,0,0.0
18093.0,92,36,2106.52,0,Regular,1,0.95
18094.0,81,70,3017.3,0,Regular,0,0.0
18095.0,312,21,580.05,2,VIP,1,1.0
18096.0,11,213,911.15,0,Regular,0,0.0
18097.0,7,108,2697.8,0,Regular,0,0.0
18099.0,126,19,168.31,0,Regular,1,1.0
18101.0,10,41,223.65,0,Regular,0,0.01
18102.0,0,431,259657.3,3,Lost,0,0.0
18104.0,36,38,754.64,0,Regular,0,0.0
18105.0,37,18,113.48000000000002,0,Regular,0,0.01
18106.0,329,39,430.7,2,VIP,1,1.0
18108.0,253,17,271.0,2,VIP,1,1.0
18109.0,1,444,8052.97,0,Regular,0,0.0
18110.0,19,46,236.3,0,Regular,0,0.0
18112.0,11,26,352.69,0,Regular,0,0.0
18113.0,368,1,76.32000000000001,2,VIP,1,1.0
18114.0,289,28,220.1,2,VIP,1,0.99
18116.0,67,378,1418.03,0,Regular,0,0.0
18117.0,25,74,320.72,0,Regular,0,0.0
18118.0,10,1279,5653.82,0,Regular,0,0.0
18119.0,367,30,181.12,2,VIP,1,1.0
18120.0,213,17,111.15,2,VIP,1,1.0
18121.0,148,32,673.1,2,VIP,1,0.99
18122.0,7,364,1826.21,0,Regular,0,0.0
18123.0,23,36,589.4399999999999,0,Regular,0,0.0
18125.0,29,196,1142.99,0,Regular,0,0.01
18126.0,60,56,206.83,0,Regular,0,0.0
18127.0,18,47,348.73,0,Regular,0,0.0
18129.0,242,14,112.55,2,VIP,1,1.0
18130.0,14,70,1059.39,0,Regular,0,0.0
18133.0,211,1,931.5,2,VIP,1,0.99
18135.0,28,20,681.91,0,Regular,0,0.0
18136.0,62,38,784.33,0,Regular,0,0.0
18138.0,294,8,152.65,2,VIP,1,1.0
18139.0,17,159,8438.34,0,Regular,0,0.02
18142.0,156,15,1019.52,2,VIP,1,0.99
18143.0,116,61,1000.16,0,Regular,1,1.0
18144.0,7,43,2888.75,0,Regular,0,0.0
18145.0,12,221,2861.55,0,Regular,0,0.0
18146.0,140,10,160.35,2,VIP,1,1.0
18147.0,45,7,179.34,0,Regular,0,0.0
18149.0,50,16,612.0799999999999,0,Regular,0,0.0
18150.0,31,37,566.58,0,Regular,0,0.0
18151.0,134,38,653.35,0,Regular,1,0.96
18154.0,2,21,399.19,0,Regular,0,0.0
18155.0,74,25,371.62,0,Regular,0,0.0
18156.0,12,140,734.94,0,Regular,0,0.0
18158.0,8,34,453.4,0,Regular,0,0.0
18159.0,300,23,530.15,2,VIP,1,1.0
18160.0,56,39,638.0600000000001,0,Regular,0,0.0
18161.0,14,80,1618.69,0,Regular,0,0.0
18164.0,36,24,399.65,0,Regular,0,0.0
18165.0,176,10,302.46,2,VIP,1,0.99
18167.0,22,37,1384.86,0,Regular,0,0.0
18168.0,175,131,1169.94,2,VIP,1,1.0
18169.0,60,9,202.65,0,Regular,0,0.0
18170.0,32,38,980.31,0,Regular,0,0.0
18171.0,58,54,1231.31,0,Regular,0,0.0
18172.0,14,189,7561.68,0,Regular,0,0.0
18173.0,86,31,2106.84,0,Regular,0,0.01
18174.0,6,1,104.0,0,Regular,0,0.02
18176.0,357,30,476.35,2,VIP,1,1.0
18177.0,30,74,1341.42,0,Regular,0,0.0
18178.0,128,97,1590.81,0,Regular,1,1.0
18179.0,8,90,1793.17,0,Regular,0,0.0
18180.0,4,119,1843.75,0,Regular,0,0.0
18181.0,23,44,382.8,0,Regular,0,0.0
18183.0,226,37,632.07,2,VIP,1,0.97
18184.0,14,1,49.8,0,Regular,0,0.01
18185.0,248,17,304.25,2,VIP,1,1.0
18188.0,14,71,2001.04,0,Regular,0,0.0
18189.0,77,68,1090.24,0,Regular,0,0.0
18190.0,191,15,284.46000000000004,2,VIP,1,1.0
18191.0,261,7,207.8,2,VIP,1,1.0
18192.0,71,45,957.97,0,Regular,0,0.0
18193.0,164,16,243.76,2,VIP,1,0.99
18194.0,81,7,973.84,0,Regular,0,0.01
18196.0,94,141,689.13,0,Regular,1,0.95
18198.0,3,159,5425.56,0,Regular,0,0.01
18200.0,105,32,163.8,0,Regular,1,0.98
18202.0,199,68,1396.99,2,VIP,1,0.99
18203.0,156,19,160.42000000000002,2,VIP,1,1.0
18204.0,70,200,1993.7,0,Regular,0,0.0
18205.0,35,32,517.36,0,Regular,0,0.0
18209.0,28,8,139.10000000000002,0,Regular,0,0.0
18210.0,1,134,2621.38,0,Regular,0,0.0
18211.0,25,42,600.07,0,Regular,0,0.0
18212.0,325,43,248.42,2,VIP,1,1.0
18213.0,236,15,232.48,2,VIP,1,1.0
18215.0,88,13,299.34000000000003,0,Regular,0,0.01
18216.0,30,26,481.75,0,Regular,0,0.0
18217.0,28,31,621.75,0,Regular,0,0.01
18218.0,210,21,662.08,2,VIP,1,0.99
18219.0,2,114,2069.77,0,Regular,0,0.0
18220.0,226,2,305.28,2,VIP,1,1.0
18221.0,21,64,1041.61,0,Regular,0,0.0
18222.0,92,19,443.0,0,Regular,1,1.0
18223.0,4,272,6484.54,0,Regular,0,0.0
18224.0,263,10,158.95000000000002,2,VIP,1,1.0
18225.0,2,271,5509.12,0,Regular,0,0.0
18226.0,43,242,5228.05,0,Regular,0,0.0
18227.0,217,5,93.75,2,VIP,1,1.0
18228.0,56,30,779.9,0,Regular,0,0.0
18229.0,11,164,7276.9,0,Regular,0,0.0
18230.0,8,86,2810.2000000000003,0,Regular,0,0.0
18231.0,191,124,2083.27,2,VIP,1,1.0
18232.0,81,37,592.97,0,Regular,0,0.0
18233.0,325,1,440.0,2,VIP,1,0.99
18235.0,71,104,1796.48,0,Regular,0,0.0
18236.0,29,49,882.24,0,Regular,0,0.0
18237.0,2,61,987.1,0,Regular,0,0.0
18239.0,218,88,1561.61,2,VIP,1,1.0
18240.0,45,6,422.58,0,Regular,0,0.0
18241.0,9,104,2073.09,0,Regular,0,0.0
18242.0,71,78,2232.49,0,Regular,0,0.0
18245.0,6,175,2567.06,0,Regular,0,0.0
18246.0,23,4,596.1,0,Regular,0,0.01
18248.0,122,47,804.02,0,Regular,1,1.0
18249.0,16,8,95.34,0,Regular,0,0.01
18250.0,309,21,349.27,2,VIP,1,1.0
18251.0,86,16,4314.72,0,Regular,0,0.0
18252.0,50,98,526.67,0,Regular,0,0.0
18255.0,88,6,103.3,0,Regular,0,0.01
18257.0,38,118,2337.63,0,Regular,0,0.0
18259.0,24,42,2338.6,0,Regular,0,0.01
18260.0,172,134,2643.2000000000003,2,VIP,1,1.0
18261.0,42,21,324.24,0,Regular,0,0.0
18262.0,139,13,149.48,2,VIP,1,1.0
18263.0,25,61,1213.16,0,Regular,0,0.0
18265.0,71,46,801.51,0,Regular,0,0.0
18268.0,133,1,25.5,0,Regular,1,0.99
18269.0,365,7,168.60000000000002,2,VIP,1,1.0
18270.0,37,11,283.15000000000003,0,Regular,0,0.0
18272.0,2,166,3078.58,0,Regular,0,0.0
18273.0,1,3,204.0,0,Regular,0,0.0
18274.0,29,11,175.92,0,Regular,0,0.0
18276.0,43,14,335.86,0,Regular,0,0.0
18277.0,57,8,110.38,0,Regular,0,0.01
18278.0,73,9,173.9,0,Regular,0,0.0
18280.0,277,10,180.6,2,VIP,1,1.0
18281.0,180,7,80.82,2,VIP,1,0.99
18282.0,7,12,178.05,0,Regular,0,0.0
18283.0,3,756,2094.88,0,Regular,0,0.0
18287.0,42,70,1837.28,0,Regular,0,0.0
